ID,County,CountyCode,BachelorsRate,MedIncome,DemocratRate,RepublicanRate,CovidCasesPer1k
1,Adams,Adams,13.6,44,31,67,56
2,Asotin,Asotin,20.5,52,36,62,22
3,Benton,Benton,32.1,70,38,59,31
4,Chelan,Chelan,25.3,58,45,53,18
5,Clallam,Clallam,28.4,55,50,47,3.9
6,Clark,Clark,31.5,67,51,46,12
7,Columbia,Columbia,15.3,53,27,71,5.7
8,Cowlitz,Cowlitz,16.6,55,40,57,9.3
9,Douglas,Douglas,19.2,56,37,61,30
10,Ferry,Ferry,18.2,44,34,64,5.5
11,Franklin,Franklin,17,52,41,56,57
12,Garfield,Garfield,25.2,56,25,72,22
13,Grant,Grant,18,50,31,66,37
14,Grays Harbor,GraysHarbor,19.4,50,46,52,12
15,Island,Island,34.7,68,55,42,5.8
16,Jefferson,Jefferson,41.8,59,70,28,3.5
17,King,King,54.1,87,76,22,15
18,Kitsap,Kitsap,34.8,71,57,39,7.2
19,Kittitas,Kittitas,34.8,61,43,54,17
20,Klickitat,Klickitat,28.9,46,44,58,11
21,Lewis,Lewis,18.9,76,32,65,11
22,Lincoln,Lincoln,23.6,51,25,74,9.3
23,Mason,Mason,21,61,47,50,9.4
24,Okanogan,Okanogan,19,41,42,56,27
25,Pacific,Pacific,18,45,49,50,7.7
26,Pend Oreille,PendOreille,20.2,47,31,67,13
27,Pierce,Pierce,28.2,68,54,43,14
28,San Juan,SanJuan,48.6,61,76,23,2.7
29,Skagit,Skagit,27,63,53,45,12
30,Skamania,Skamania,23.8,62,44,54,7.1
31,Snohomish,Snohomish,33,77,59,38,14
32,Spokane,Spokane,30.9,60,46,51,23
33,Stevens,Stevens,18.5,52,28,70,9.1
34,Thurston,Thurston,34,71,39,58,7.8
35,Wahkiakum,Wahkiakum,19,47,39,59,2.5
36,Walla Walla,WallaWalla,28.6,56,45,52,28
37,Whatcom,Whatcom,35.7,65,61,37,8.2
38,Whitman,Whitman,49.5,62,53,44,40
39,Yakima,Yakima,17.2,48,45,53,50
